source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Scopus,2-s2.0-85137110343,,Conference Paper,Concept of a Robot Assisted On-Site Deconstruction Approach for Reusing Concrete Walls,"Leea, H. J.;Heuera, C.;Brell-Cokcana, S.",2022,"© 2022 International Association on Automation and Robotics in Construction.Construction and Demolition Waste (CDW) is one of the major waste streams in the EU by mass, accounting for 374 million tons in 2016 (excluding excavated soil), and is made up of a variety of components. Many of them can include dangerous materials and pose specific concerns to the environment and human occupants if not separated at source, but they also have a high resource value and great potential for recycling and reuse if extracted through a more controlled deconstruction process. Current deconstruction methods are ineffective in terms of being minimally invasive (air and noise pollution, destruction from tremors of explosions or abrupt demolition using explosives), safe or efficient. Furthermore, conventional methodologies fail to integrate modern technology (robots, remote sensing, and so on) in a systematic manner. This research work explores the shortcomings and strengths of previous approaches and provides conceptual approaches for robot-assisted deconstruction using the example of concrete walls.",automated deconstruction; construction robots; reusing construction material; Robot-assisted deconstruction,9,Proceedings of the International Symposium on Automation and Robotics in Construction,Germany,sco_dec_rob_be
Scopus,2-s2.0-85119039193,10.1016/j.wasman.2021.10.036,Article,Cost-benefit analysis of demolition waste management via agent-based modelling: A case study in Shenzhen,"Ding, Zhikun;Cao, Xiaoyan;Wang, Yifei;Wu, Huanyu;Zuo, Jian;Zillante, George",2022,"© 2021 Elsevier LtdThe economic instrument is an effective approach to encourage demolition contractors to conduct low-impact waste management. It is essential for project managers and decision-makers to better understand the cost-benefit of demolition waste (DW) management, to promote development of an effective waste management plan. This study explores the interactive dynamics and adaptive nature between stakeholders, where the cost-benefit of DW management is analysed through the agent-based modelling approach. Shenzhen, a leading city in China in the management of DW, was selected as the study area. It was revealed that if the traditional demolition method is adopted as the primary choice, the net benefit of demolition of buildings in the study case will reach −131.4 billion yuan, i.e. the cost will surpass the revenue. If the selective demolition method is widely used by demolition contractors, simulation results indicate that the net benefit will reach 33.3 billion yuan, an increase of 125.34%, compared to the situation in which the traditional demolition method is widely implemented. Based on the simulation, an optimal management framework for DW management stakeholders was constructed. The research results can provide a decision-making basis for the government and relevant departments to formulate DW management measures.",Agent-based modelling; Cost-benefit analysis; Demolition waste management; Selective demolition,28,Waste Management,Australia;China;China,sco_dec_rob_be
Scopus,2-s2.0-85104587602,10.1109/TASE.2021.3069742,Article,Interlocking Block Assembly with Robots,"Zhang, Yinan;Koga, Yotto;Balkcom, Devin",2021,"© 2004-2012 IEEE.This article presents a design for interlocking blocks and an algorithm that allows these blocks to be assembled into desired shapes. During and after assembly, the structure is kinematically interlocked if a small number of blocks are immobilized relative to other blocks. There are two types of blocks: cubes and double-height posts, each with a particular set of male and female joints. Layouts for shapes involving thousands of blocks have been planned automatically, and shapes with several hundred blocks have been built by hand. This article also describes a method for assembling structures from blocks in parallel. As a proof of concept, a dual-robot system was used to assemble 48 blocks, forming an interlocking cube-like structure. Note to Practitioners - This article was inspired by existing work on interlocking joinery structures, modular robots, and construction robots. We present designs for two interlocking blocks that can be assembled into larger rigid structures. Blocks of this type are a promising future construction material. Only translation is needed to assemble the blocks, simplifying robotic assembly, and the mortarless construction allows for later disassembly and reuse of the blocks. We propose an algorithm that lays out blocks into desired shapes in series and developed a dual-robot system to assemble 48 blocks automatically. Our physical experiments show that joint manufacturing precision is critical to the ease of construction and the rigidity of the finished structure. We also present a layout algorithm that enables parallel assembly, allowing multiple robots to work on the same structure.",Assembly; construction; interlocking structure; manipulation; manufacturing; material/parts handling; mechanisms,13,IEEE Transactions on Automation Science and Engineering,United States;United States,sco_dec_rob_be
Scopus,2-s2.0-85104305811,10.1016/j.wasman.2021.03.056,Article,Simulation analysis of implementation effects of construction and demolition waste disposal policies,"Wang, Haizi;Pan, Xinming;Zhang, Shibin;Zhang, Pengfei",2021,"© 2021 Elsevier LtdUrban development generates large amounts of construction and demolition waste, and the enactment of various policies is an important way to increase resource efficiency. It is urgent to analyse the choices and effects of construction and demolition waste disposal policies around the world. This study analyses and compares the implementation effects of various construction and demolition waste disposal policies and provides suggestions on the selection and formulation of different disposal method policies. A BP neural network and an agent-based model are used to construct a simulation model for the implementation effects of construction and demolition waste disposal policies. The average acceptance willingness is analysed for the three disposal methods of reduction, reuse and recycling under the different policies based on questionnaire survey data. Simulation results show that the implementation effect of the incentive policy as a single policy is superior, and the comprehensive implementation effect of the guidance-incentive-mandatory policy as a combined policy is superior. The implementation effect of combined policies is better than that of single policies. The policies suitable for different disposal methods are inconsistent. Information interaction can effectively improve the implementation effects of different construction and demolition waste disposal policies, especially for single policies. This study innovatively compares the various construction and demolition waste disposal policies and explain the interaction during their implementation. The findings can help the government formulate policies at different stages of construction and demolition waste management and provide a new approach to policy simulation research.",3R principle; Agent-based model; BP neural network; Construction and demolition waste; Policy simulation,39,Waste Management,China;China,sco_dec_rob_be
Scopus,2-s2.0-85095605510,10.1016/j.jclepro.2020.124897,Article,An agent-based model approach for urban demolition waste quantification and a management framework for stakeholders,"Ding, Zhikun;Liu, Rongsheng;Wang, Yifei;Tam, Vivian WY;Ma, Mingxue",2021,"© 2020 Elsevier LtdAlong with the rapid growth in construction industry, quantity of construction and demolition (C&D) waste has increased significantly in recent decades. Demolition waste (DW) is identified as one significant stream of C&D waste and it is vital to obtain reliable information of the waste quantity. However, the data of C&D waste generation in China is still insufficient. In this study, an agent-based model is developed to estimate the total volume of DW and the amount of DW generated at each stage of waste disposal in Shenzhen, China. The findings present the greater capacity of deconstruction method in reduction of DW generation than conventional demolition method. In addition, the change from conventional demolition to deconstruction method could bring about a dramatic difference in the amount of construction material saving. However, the results present that change of attitude towards the demolition method is a slow process, which explains the unsatisfactory performance of demolition waste management (DWM) in Shenzhen. Relying on the attitude change of demolition companies is not enough to improve the performance of DWM. Related stakeholders should pay additional attention on DWM. Furthermore, an optimized management framework with involvement of related stakeholders is developed in this study.",Agent-based modelling; Construction and demolition waste; Demolition waste; Demolition waste management,34,Journal of Cleaner Production,China;Australia;China,sco_dec_rob_be
Scopus,2-s2.0-85100942038,,Conference Paper,Application of practical terrestrial resource develop methods for off earth mining,"Hondros, Jim;Sonter, Mark",2020,"© 2020 by DLR-SART.As activity increases in space, there is a growing need for provision of raw resources such as building materials, water and fuel. Earth sourced commodities are costly, unsustainable and ultimately limited. This leads to a broader issue of governance of the Earth resources and prosperity for future generations. Space-based raw material sources will deconstrain reliance on Earth resources and launch bottlenecks, and should be a priority in developing space. Resources are essentially unlimited in space. Advances in space resource development have been limited. A contributing factor to the slow development of space resources is limited terrestrial resource industry involvement. From a commercial perspective, a primary cause is the lack of a current market and therefore the inability to develop sustainable business model. Asteroid Resource Projects Planning & Services (ARPPS) intends to utilise broad and multi-disciplined operational and project management expertise, as applied in terrestrial resource development, to undertake a proof of concept mission to demonstrate that space resources can be safely, cheaply, and reliably extracted for use in space. The aim of the mission is to demonstrate that a significant quantity of space material can be mined, collected, and returned for analysis and testwork. The ARPPS project revolves around a proprietary semi-autonomous Mining Module for material extraction on mining targets. The long-term objective of this infrastructure is to open the orbital market to space resources. This paper provides an overview of the project, with a focus the core aspects of practical resource development and opportunities through innovation.",Asteroid; Learnings; Mining; Processing; Resources,0,Proceedings of the International Astronautical Congress Iac,Australia;Australia,sco_dec_rob_be
Scopus,2-s2.0-85067122075,10.1109/MSPEC.2019.8727140,Review,Deconstructing the construction industry-[Opinion],,2019,"© 2019 IEEE.THE CONSTRUCTION INDUSTRY can be a mess. When constructing any building, there are several steps you must take in a specific order, so a snag in one step tends to snowball into more problems down the line. You can't start on drywall until the plumbers and electricians complete their work, for example, and if the drywall folks are behind, the crew working on the interior finish gets delayed even more. • Developers and general contractors hope that by adopting Internet of Things (IoT) solutions to cut costs, build faster, and use a limited labor pool more efficiently, they can turn the messy, fragmented world of building construction into something more closely resembling what it actually is-A manufacturing process. • 'We're looking at the most fragmented and nonstructured process ever, but it is still a manufacturing process,' says Meirav Oren, the CEO of Versatile Natures, an Israeli company that provides on-site data-collection technology to construction sites. The more you understand the process, says Oren, the better you are at automating it. In other conversations I've had with people in the construction sector, the focus isn't on prefabricated housing or cool bricklaying robots. The focus is on turning construction into a regimented process that can be better understood and optimized. • Like agriculture-which has undergone its own revolution, thanks to connected tech-construction is labor intensive, dependent on environmental factors, and highly regulated. In farming today, lidar identifies insects while robots pick weeds with the aid of computer vision. The goal in agricultural tech is to make workers more efficient, rather than eliminating them. Construction technology startups, using artificial intelligence and the IoT, have a similar goal.",,1,IEEE Spectrum,,sco_dec_rob_be
Scopus,2-s2.0-85067004859,10.3390/su11092699,Article,"Integrated BIM-parametric workflow-based analysis of daylight improvement for sustainable renovation of an exemplary apartment in Seoul, Korea","Amoruso, Fabrizio M.;Dietrich, Udo;Schuetze, Thorsten",2019,"© 2019 by the authors.More than 60% of housing in South Korea consists of mass constructed apartment neighborhoods. Due to poor quality construction materials and components, the average operative life of apartment buildings is 20 years. The rapid degradation and low maintenance condition of transparent and semi-opaque components, as well as the limited daylight access in the standard apartment layout, are cause for the lower visual comfort of occupants. This research analyzes the improvement in visual comfort for the renovation of an exemplary apartment unit in Seoul, using Building Information Modeling (BIM) and parametric environmental analysis tools. The existing apartment is virtually reconstructed with BIM software. The building model is exported to Computer-Aided Design software to execute parametric daylight analyses through environmental simulation software. An enhanced modular building envelope and apartment layout are developed to reduce the energy demand for heating, cooling, artificial lighting, and to improve visual and thermal comfort. The visual comfort analysis of the refurbished apartment results in average improvements of 15% in terms of Daylight Factor and 30% of daylight autonomy. Therefore, this research proposes, the renovation of aged Korean apartment buildings to enhance daylighting and visual comfort.",BIM-parametric refurbishment workflow; Daylight analysis; Visual comfort,24,Sustainability Switzerland,South Korea;Germany,sco_dec_rob_be
Scopus,2-s2.0-105026823183,10.11834/jig.180560,Article,Multimodal deep neural network for construction waste object segmentation,"Zhang, Jianhua;Chen, Jiawei;Zhang, Shaobo;Guo, Jianshuang;Liu, Sheng",2019,"©中国图象图形学报版权所有Objective Construction waste is no longer useless nowadays. It has become an excellent economic development 3 mode to protect the environment by recycling waste generated during construction and converting it into resources and energy. The current situation of construction waste in China has become increasingly severe. With the development of urbanization, old buildings have been demolished, rebuilt, and or replaced by skyscrapers. Moreover, once-inhabited areas have been gradually transformed into cities with ever expanding sizes. These cities develop quickly but entail serious hidden dangers. Construction waste generated by numerous construction work sites have become difficult to ignore. Urban construction. waste refers to all kinds of construction waste generated during the construction, transformation, decoration, demolition, and laying of various buildings and structures and their auxiliary facilities. It mainly includes muck, waste concrete, waste brick, waste pipe, and waste wood. According to statistics, the amount of construction building waste in China now accounts for 30% to 40% of the total amount of municipal waste. In the next 10 years, China will produce more than 1.5 billion tons of construction waste per year on the average. By 2020, construction waste will reach 2.6 billion tons; by 2030, it will reach 7.3 billion tons. Resource utilization and recycling are inevitable options for dealing with construction waste in buildings. To deal with construction waste in buildings effectively, one can start from its characteristics. Construction waste is a mixture of various building material wastes, which are actually unutilized resources. In the 1990s, several communities in California first launched a single-stream recycling project, which referred to the mixture of all paper products, plastics, glass, metal, and other wastes. The mixture was separated into single items by a sorting system. In the sorting system, waste was mainly processed by a combination of hardware equipment and manpower. The system was not fully automated and relied mainly on human recycling; thus, it was inefficient. This attempt was meaningful because it let people understand the feasibility of recycling waste. Many construction wastes, such as waste bricks, waste rock, and scrap steel, can be recycled after being sorted, rejected, or crushed. However, systems, such as a single-stream recycling project, cannot handle substantial construction waste. Owing to the development of artificial intelligence technology, the use of intelligent robotic equipment in the field of construction waste recycling can greatly improve the capability, efficiency, and safety of recycling. Among these equipment, the robotic arm is the most widely used automated mechanical device in the industrial field. It can quickly grasp objects and work continuously. The emergence of robotic arms provides a new and efficient solution for the automatic sorting of construction waste in buildings. The use of robotic arms to sort construction waste is a revolutionary innovation for the construction waste treatment industry. The position and contour information of the object are indispensable to the robotic arm grabbing task. The application of computer image segmentation algorithms in this scene is undoubtedly suitable. Through image segmentation algorithms, a construction waste image can be accurately segmented to obtain the position and contour of each object. Combining robotic arms and image segmentation algorithms to achieve efficient construction waste recovery is worth exploring. However, segmentation of construction waste objects from construction waste images obtained via segmentation algorithms is difficult due to the characteristics of industrial sites and construction waste objects. With regard to the difficulty of object segmentation in construction waste images, this study proposes a construction waste object segmentation method based on a multimodal information deep neural network to solve the image segmentation problem and provides accurate construction waste object contour and category information for the construction waste automatic sorting system. Therefore, the system can realize automatic grabbing using a robot arm. Method First, in scenes with severe color degradation, feature learning with RGB images alone does not meet actual needs. Therefore, training the salient features with depth information is necessary. Second, we treat the RGB image and the corresponding depth image as the input of the deep convolutional neural network. The deep convolutional neural network is used to perform high dimensional feature learning, and the feature maps obtained from the convolutional layers of the last layer are weighted and summed then fed as input data of the SoftMax classifier. Finally, we obtain the label allocation probability of each pixel. On the basis of the probability that each pixel belongs to a category, we construct a multi-label, fully connected, conditional random field. The unary energy term treats each pixel as an independent item without considering the relationship between pixels. The binary energy term represents the relationship among pixels. Thus, similar pixels are divided into the same category, and pixels with large differences between each other are assigned to different categories, which makes the segmented edges smooth. We are thus able to obtain accurate segmentation results. Therefore, according to the actual situation, we propose an energy function suitable for construction waste objects. The global optimal solution is obtained by minimizing the energy function to segment the object in the image, thereby generating an independent segmentation block for each type of construction waste object. Finally, fine segmentation of local ambiguous regions is performed according to the depth gradient information. Ambiguous areas refer to the adhesion areas between construction waste objects that are difficult to distinguish due to the degradation of visual characteristics. The depth gradient information is used to obtain the local depth edge map, from which the local ambiguity area is extracted. For the local ambiguity area, the algorithm extracts the effective internal edge to segment the adhesion objects belonging to the same class. Result In the construction waste image test set, our method achieves 90.02% mean pixel accuracy and 89.03% mean intersection over union. Compared with several excellent semantic segmentation algorithms, the experimental results show that the proposed method performs better and improves segmentation accuracy. Conclusion The algorithm proposed in this study can effectively segment and classify most construction waste objects simultaneously and can provide accurate contour and classification information of the construction waste object to a construction waste automatic sorting system so as to facilitate the automatic grasping of construction waste by robotic arms.",conditional random; construction waste object segmentation; convolutional neural network; depth gradient; multimodal information,1,Journal of Image and Graphics,China,sco_dec_rob_be
Scopus,2-s2.0-85007285946,10.1007/978-3-319-49058-8_60,Conference Paper,Design of modular re-configurable robotic system for construction and digital fabrication,"Vujović, Milica;Rodić, Aleksandar;Stevanović, Ilija",2017,"© Springer International Publishing AG 2017.This paper presents the design of an innovative robotic system for building constructions. The proposed robotic system has a modular structure and reconfigurability so that it can adapt to different construction requirements. The robotic system developed in this paper is applied in residential low-rise buildings (ground floor plus three floors and attic). The reconfigurable system presented in this paper implies the possibility of applying three different types of robots: the parallel SCARA, construction Delta robots and redundant, hyper articular robot for infrastructure inspection. The modular structure ensures rapid assembly and disassembly, functionality of the system even in the event of failure of one component of the module The robotic system design is conceived on the model of 3D printers with the possibility of easy replacement of various end effectors to manipulate the material in construction, assembly installation and final processing of the facade and walls. In the conclusion section of the paper a brief comparative analysis of conventional ways of constructing and discussion about the innovative approach of using robots in highly automated processes of building construction will be given.",Construction robots; Digital fabrication; Modular architecture; Reconfigurable structures; Robotic building cell,5,Advances in Intelligent Systems and Computing,Serbia,sco_dec_rob_be
Scopus,2-s2.0-84989940399,,Conference Paper,Unmanned systems to mitigate safety concerns in the built environment,"Baker, William L.;Bullock, Gary L.",2016,"The future will provide an increasing number of autonomous unmanned sys-tems, e.g., tools and vehicles to be used by construction professionals in the in-dustry. Both academic and construction professionals are charged with making the construction industry a safe and efficient environment. As a worldwide in-dustry, construction professionals have spent untold hours and countless dollars automating tasks and manning equipment to increase safety and efficiency. Man's early construction efforts were accomplished by muscle power, both hu-man and beast. The artifacts of man's endeavors are commonly referred to as the ""built-environment,"" as opposed to the ""natural environment."" Then, in 1864, Ferdinand de Lesseps launched 300 steam-powered, mechanical-manned dredg-ing machines to assist in the construction of the Suez Canal. This development was the beginning of the transition process of muscle labor into a new age of manned equipment. Today's growing demand for more complex construction is the basis for a rever-sal in thinking that involves removing the human aspect from the equipment. Unmanned systems are emerging to assist with hazardous tasks, such as inspec-tions and excavation, and with construction tasks, such as heavy civil, demoli-tion, and emergency response. While humans have the capacity to interpret the environment and determine the appropriate action to take in order to ensure task completion, minimizing the danger to other humans, current autonomous sys-tems do not exhibit that capability at the same level as their human counter-parts, thus raising concern regarding their ability to ensure safety and still be ef-fective. This paper will examine the environment and construction designs in which un-manned construction systems are currently employed and identify relevant safe-ty-related concerns, including the ability of the autonomous unmanned system to accurately identify environmental elements and make the appropriate decisions based upon the situation. This paper will address whether the current state of au-tonomy in unmanned construction equipment is sufficient to guarantee system safety and will conclude with a proposed multi-tasking unmanned/autonomous system with situational awareness to increase safety.",,1,Xponential 2016 an Auvsi Experience,United States;United States,sco_dec_rob_be
Scopus,2-s2.0-84930322381,10.1002/suco.201400055,Article,Self-repair of thermal cracks in concrete sandwich panels,"Van Tittelboom, Kim;Gruyaert, Elke;De Backer, Pieter;Moerman, Wim;De Belie, Nele",2015,"Copyright © 2015 Ernst & Sohn Verlag für Architektur und technische Wissenschaften GmbH & Co. KG, Berlin.Although the use of insulated concrete sandwich panels results in more energy-efficient buildings, the presence of this insulation layer can induce thermal cracks. As cracks form a preferential path for aggressive agents to enter and degrade the concrete matrix, and as they are not wanted in this application from an aesthetical point of view, they need to be treated. The aim of this study was to seal the cracks in concrete sandwich panels invisibly in an autonomous way. Therefore, the efficiency of various encapsulated healing agents was compared by inducing thermal cracks in concrete sandwich panels, thus causing capsule breakage and the release of the agents into the cracks. It was shown that encapsulation of both polyurethane and a water-repellent agent can result in a reduction in the water uptake by cracks. However, only when a water-repellent agent was released cracks were healed in an almost invisible way. This study has shown that the self-healing approach involving encapsulated polymer-based healing agents can also be applied to concrete sandwich panels, although more research will be needed to meet the specific healing requirements of this application.",building maintenance / refurbishment; building materials / construction materials; testing / experiments,13,Structural Concrete,Belgium;Belgium;Belgium,sco_dec_rob_be
Scopus,2-s2.0-84891307785,,Conference Paper,The making of a journey - Identifying new design approaches in contemporary art,"Sjøvoll, Vibeke;Gulden, Tore",2013,"This article explores how approaches identified in contemporary art can offer new perspectives in design education. The inquiry is done by involving product design students in such approaches through the designing of new products out of the existing IKEA merchandises; stool ""ODDVAR"" and box ""PRÄNT"", followed by interviews, common evaluations and discussions concerning how the approach influences the way they think about their practice in the future. The creative technique ""The making of a journey"" (TMJ) emerged by context mapping of the art project ""Blueboatblack"" (BBB), by the artist Simon Starling (1997) which involves processes of emancipation from aesthetics and materials. This in turn led to the research question; how can the creative technique Deconstruction of a found object facilitate critical thinking in design education? Working with the TMJ forced the deconstruction of an existing product upon the students and triggered product investigations about construction, material, functionality, usefulness, value, economics, sustainability and aesthetics. We identified that in some cases the project facilitated both a critical and unsentimental attitude towards the object itself. Such reactions elicited by the TMJ can contribute to knowledge transfer within education and industry through possible questioning of meaning and conventions- dimensions important for radical design processes. Furthermore the autonomous dimensions of the project led the students to define the project goal themselves toward products that were rooted in personal interests, inspiration and life experience. Products seemingly without any function emerged such as wooden carpet made with the goal to give an impression of plywood having textile characteristics.",Art approaches; Creative technique; Found object,1,Proceedings of the 15th International Conference on Engineering and Product Design Education Design Education Growing Our Future Epde 2013,Norway,sco_dec_rob_be
Scopus,2-s2.0-84863732936,,Conference Paper,Vertical shipyard: Technology transfer for automated con-and deconstruction,"Bock, Thomas;Linner, Thomas;Eibisch, Nora",2011,"In this paper, we show that automated con -and deconstruction systems often are complex combinations of horizontal and vertical process, assembly and logistics sequences. The combinations of those horizontal and vertical sequences are exactly what characterize today's ship production. Shipyard technology is highly advanced and individual, customized ships are built with a high degree of automation. We outline that first attempts have been made by German architects and Japanese construction companies to utilize shipyards, shipyard processes and shipyard automation technology to construct buildings or building elements. Further, we suggest the utilization of South Korean shipyard technology (organization, logistics, processes and automation technology) to support and speed up South Korea's current R&D in automated building construction by proposing technology transfer from ""chaebol"" shipyard to construction industry.",Automated construction; Automation technology; Construction management; Shipyard technology,3,Proceedings of the 28th International Symposium on Automation and Robotics in Construction Isarc 2011,Germany,sco_dec_rob_be
Scopus,2-s2.0-79960736378,10.1163/016918611X579484,Article,Ceiling beam screw removal using a robotic manipulator,"Biggs, Geoffrey;Kotoku, Tetsuo;Tanikawa, Tamio",2011,"The decreasing availability of skilled labor has led to the desire for supplementing workers with robot assistants that can reduce their workload. The Japanese government has undertaken a project to reduce the time and effort required to demolish a building interior by developing robot assistants that can perform the more physically demanding tasks. These include a robot to assist in removing ceiling-mounted equipment and a robot that uses a novel water-jet approach to cut down suspended ceiling tiles. Within this project, a missing component is the removal of the screws from the suspended ceiling beams. This is a physically demanding task, but also repetitive and so suitable for automation. This paper describes a robot to perform the task of removing the screws from the suspended ceiling beams. The robot uses a specially designed tool mounted at the end of an arm. This tool removes screws by turning them between two rollers. The tool is moved down the beam in a single motion, allowing it to remove many screws fast with little operator interaction. RT-Middleware is used as the implementation architecture. © 2011 Koninklijke Brill NV, Leiden.",Construction robotics; demolition robotics; robot control; RT-Middleware; software architecture,1,Advanced Robotics,Japan,sco_dec_rob_be
Scopus,2-s2.0-77953216763,10.3992/jgb.2.4.130,Article,Environmental aspects of use of aluminium for prefabricated lightweight houses: Dymaxion house case study,"Mrkonjic, Katarina",2007,"The paper evaluates the environmental advantages and disadvantages of use of aluminium as building construction material for prefabrication of lightweight houses, by examining a case study of the Dymaxion House, designed by R. B. Fuller. The Dymaxion House was conceived as autonomous, transportable, lightweight, and disassembling unit. The predominant material in its envelope is aluminium. The production of this material has significant energy costs and environmental impact. However, aluminium is highly recyclable, long-lasting and has good performance characteristics, which, on the long run, diminishes the pressure on the natural resources and allows a significant reduction of quantity of used material. The paper re-evaluates its environmental impact on a larger time scale and takes into consideration all the aspects of its application. In addition, design strategies, (such as ""design for disassembly"") of the house are studied. Finally, paper provides some considerations about the ""service industry"" system, as conceived by R.B. Fuller (and also used nowadays in enterprises such as Interface Inc.), necessary for securing the house manufacturer's responsibility over the entire life cycle of the dwelling, thus guaranteeing high recycling rates.",Aluminium; Dematerialization; Durability; Environmental impact; Prefabrication; Recycling,7,Journal of Green Building,Spain,sco_dec_rob_be
Scopus,2-s2.0-33745181945,,Conference Paper,Robot oriented design for construction automation and robotics,"Bock, Thomas;Timmermans, Jana",2006,"The reengineering of construction processes and redesign of building components in a way to easily implement construction robots are discussed. The primary goal is to realize modern and flexible floor plans with high-quality installation economically to enable robotic construction and maintenance by robot oriented design. The constantly changing real estate layout require floor plan rearrangements due to construction market shift from new construction to refurbishment. The research, development, and application of industrialization to construction during the last three decades show that building products at affordable construction costs and constant quality can be achieved by using robotic technologies in prefabrication. It is possible to realize a more efficient computer-aided fabrication by concentration of operations in factory as well as by automation of the fabrication-lanes.",Fast-connector; Prefabrication; Robot oriented design; Subsystems; Technical instrumentation,3,VDI Berichte,Germany,sco_dec_rob_be
Scopus,2-s2.0-43949171019,10.1016/0094-5765(93)90022-O,Article,An aluminum salvage station for External Tanks of the Space Shuttle,"Spenny, C.;Van Matre, D.;Haislip, J.;Linscott, R.;Raynes, W.;Skinner, M.",1993,"The purpose of this paper is to show that the External Tanks of the Space Transportation System, when carried into low Earth orbit, can be reduced economically to a form of readily usable construction material. A scenario is assumed in which the first tank is partially dismantled and then becomes the facility for dismantling additional tanks, storing product and constructing space structures. A set of tools is identified to autonomously accomplish the tasks of cutting, transport of crude stock, removal of spray-on foam insulation, and product storage. Based upon reducing four tanks per year, more than 52,000 lb of structural aluminum can be salvaged annually, primarily in the form of I-beams and strip. The concept is cost competitive when compared to equivalent products delivered as orbiter payload and can be accomplished concurrent with other mission objectives. © 1993.",,1,Acta Astronautica,United States,sco_dec_rob_be
Scopus,2-s2.0-85072450088,10.4271/920942,Conference Paper,Coating removal systems-mobile or fixed?,"Mangold, Vernon L.",1992,"Automation in the aircraft industry is unique with respect to the overall application size and the intrinsic quality of the processes required. Aircraft systems are typically large when compared with conventional commercial and industrial products and composed of materials and subassemblies that, while not fragile, do require special care and consideration when automating their respective manufacturing processes. Automation has been applied in a host of diverse aircraft product areas, ranging from robotic turbine blade manufacture to automatic composite manufacturing work cells. In each case, aerospace automation differs from conventional, commercial product automation in the following significant areas: The production volume is typically low; batch sizes may often be as small as one unit per batch. The manufacturing processes aregoverned by an assortment of government and industry regulations that can be exacting in their requirements. Due to the service nature of the aircraft product or the construction materials utilized, processes required for manufacture may be corrosive to the external environment. Aircraft products tend to be large and difficult to handle when compared to conventional commercial products. All existing automation opportunities in the aerospace arena must be analyzed carefully to insure that the needs of efficiency and quality can be met in a cost effective, environmentally conscious manner. One category of aircraft automation applications consists of the external preparation of the skin surfaces. These preparation processes include the prime manufacturing processes (procedures utilized in manufacturing the aircraft in its original condition) and remanufacturing processes which are similar to prime manufacturing processes with significant differences. The basic skin processes that are potential candidates for automation through robotic and flexible automation means are: Scotchbrite (prime, reman.) Rinsing (prime, reman.) Coating (prime, reman.) Polishing (prime, reman.) Coating removal (reman.) In addition to these manufacturing processes, a number of ancillary processes can be performed to the external skin surface of an aircraft system by automated means: Non-destructive testing Deicing Washing In each case, the technical requirements of the automation system are driven by the aircraft product size and the condition or durability of the aircraft skin surface involved. For instance, an aircraft application involving the cleaning of a jet fighter system has significantly different requirements than for the coating removal application requirements for a large cargo aircraft. With specific reference to coating removal applications, the automation application is driven by certain specific parameters such as: Aircraft product size Aircraft skin structure materials Support superstructure beneath skin Skin coating type Coating removal environment The technical solution for accomplishing the task of coating removal has two principal dilemmas: type of process selected and process delivery means. The two problems are separate, but at times related. A coating removal process may be well suited for some forms of delivery systems but inappropriate for others. A delivery system having the requisite level of flexibility to accomplish the complex, tedious task of end effector positioning within a proper, normal, or specified angle to the aircraft skin may not be process-immune. These considerations must be weighed heavily in the analysis of the proper solution for the surface preparation application. A generic mobile solution to surface preparation may be applied to a variety of aircraft applications. A closer analysis of the specifics of utilizing mobile automation for the process of aircraft coating removal will demonstrate its efficacy and utility. © Copyright 1992 Society of Automotive Engineers, Inc.",,0,SAE Technical Papers,,sco_dec_rob_be
