source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Web of Science,WOS:000816801900001,10.3390/su14127435,Article,Selecting a Suitable Sustainable Construction Method for Australian High-Rise Building: A Multi-Criteria Analysis,"Navaratnam, Satheeskumar",2022,,"author_keywords=['automated building construction', 'aluminium formwork construction', 'off-site construction', 'analytical hierarchy process', 'multi-criteria analysis']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000816721300001,10.1002/advs.202201524,Article,Leveraging Building Material as Part of the In-Plane Robotic Kinematic System for Collective Construction,"Leder, Samuel; Kim, HyunGyu; Oguz, Ozgur Salih; Kalousdian, Nicolas Kubail; Hartmann, Valentin Noah; Menges, Achim; Toussaint, Marc; Sitti, Metin",2022,,"author_keywords=['architecture', 'co-design strategy', 'collective construction', 'construction robotics', 'task and motion planning']",,ADVANCED SCIENCE,,wos_rob_be
Web of Science,WOS:000811849700002,10.1016/j.cemconres.2022.106772,Article,Additive Manufacturing using mobile robots: Opportunities and challenges for building construction,"Dorfler, Kathrin; Dielemans, Gido; Lachmayer, Lukas; Recker, Tobias; Raatz, Annika; Lowke, Dirk; Gerke, Markus",2022,,"author_keywords=['Architecture and digital fabrication', 'Robotic fabrication', 'Additive Manufacturing', 'Mobile robotics', 'Computational design']",,CEMENT AND CONCRETE RESEARCH,,wos_rob_be
Web of Science,WOS:000806789200003,10.1038/s41524-022-00810-x,Review,"Machine learning in concrete science: applications, challenges, and best practices","Li, Zhanzhao; Yoon, Jinyoung; Zhang, Rui; Rajabipour, Farshad; Srubar, Wil V., III; Dabo, Ismaila; Radlinska, Aleksandra",2022,,author_keywords=[],,NPJ COMPUTATIONAL MATERIALS,,wos_rob_be
Web of Science,WOS:000804840600005,10.1016/j.tra.2022.05.004,Article,Mobility and wellbeing during the covid-19 lockdown. Evidence from Spain,"Mars, Lidon; Arroyo, Rosa; Ruiz, Tomas",2022,,"author_keywords=['Travel behavior', 'COVID-19', 'Wellbeing']",,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,,wos_rob_be
Web of Science,WOS:000800414900001,10.1111/josh.13194,Article,Physical Activity in Mexican High Schools,"DIAZ-MUNOZ, I. R. V. I. N. G.; LOZADA-TEQUEANES, A. N. A. L.; CAMPOS-NONATO, I. S. M. A. E. L.; FRANCO-LARES, B. I. A. N. C. A. S.; BONVECCHIO, A. N. A. B. E. L. L. E.",2022,,"author_keywords=['physical activity', 'physical activity spaces', 'physical education', 'adolescents']",,JOURNAL OF SCHOOL HEALTH,,wos_rob_be
Web of Science,WOS:000798797400001,10.1108/CI-04-2022-0075,Review,Integration of deep learning and extended reality technologies in construction engineering and management: a mixed review method,"Lee, Yee Sye; Rashidi, Ali; Talei, Amin; Arashpour, Mehrdad; Rahimian, Farzad Pour",2022,,"author_keywords=['Deep learning', 'Extended reality', 'Virtual reality', 'Augmented reality', 'Construction engineering', 'Digital transformation', 'Autonomous construction']",,CONSTRUCTION INNOVATION-ENGLAND,,wos_rob_be
Web of Science,WOS:000795914600008,10.1016/j.trc.2022.103557,Article,A joint behavioral choice model for adoption of automated vehicle ride sourcing and carsharing technologies: Role of built environment & sustainable travel behaviors,"Wali, Behram; Khattak, Asad J.",2022,,"author_keywords=['Automated vehicles', 'Shared mobility', 'User preferences', 'Systematic and random heterogeneity elliptical/Archimedean copulas', 'Survival copulas', 'Geo-additive logit modeling']",,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,,wos_rob_be
Web of Science,WOS:000787752600029,10.1007/978-981-19-1280-1_29,Proceedings Paper,Outdoor Comfort Analysis in a University Campus During the Warm Season and Parametric Design of Mitigation Strategies for Resilient Urban Environments,"De Luca, Francesco",2022,,"author_keywords=['Climate change', 'Resilient urban environments', 'Outdoor comfort', 'Mitigation strategies', 'Environmental simulations', 'Parametric design']",,COMPUTER-AIDED ARCHITECTURAL DESIGN: DESIGN IMPERATIVES: THE FUTURE IS NOW,,wos_rob_be
Web of Science,WOS:000785461300001,10.3390/su14084681,Article,Research on the Application of Mobile Robot in Timber Structure Architecture,"Wang, Lu; Zhang, Tao; Fukuda, Hiroatsu; Leng, Yi",2022,,"author_keywords=['robotic and automated construction', 'mobile robot', 'parametrization design', 'sustainability']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000784644500001,10.1108/JEDT-10-2021-0590,Review,Research focus for construction robotics and human-robot teams towards resilience in construction: scientometric review,"Onososen, Adetayo Olugbenga; Musonda, Innocent",2023,,"author_keywords=['Human-robot collaboration', 'Construction robotics', 'Human-robot teams', 'Research focus', 'Scientometric review', 'Ergonomics in robotics']",,JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,,wos_rob_be
Web of Science,WOS:000778346100002,10.1016/j.jobe.2022.104241,Article,Investigation into the daylight performance of expanded-metal shading through parametric design and multi-objective optimisation in Japan,"Khidmat, Rendy Perdana; Fukuda, Hiroatsu; Kustiani; Paramita, Beta; Ma Qingsong; Hariyadi, Agus",2022,,"author_keywords=['Expanded metal', 'Building performance simulation', 'Early design-stage optimisation', 'Parametric simulation', 'Daylight performance', 'Daylighting analysis']",,JOURNAL OF BUILDING ENGINEERING,,wos_rob_be
Web of Science,WOS:000782363700003,10.14744/MEGARON.2021.59751,Article,Research-based application and research centre (CfRA) in architectural research environment of Turkey,"Dundar, Zeynep; Savasir, Gokcecicek",2022,,"author_keywords=['Knowledge society', 'design through architecture', 'design research', 'research and design (R&D) policies of Turkey', 'application', 'and research centre']",,MEGARON,,wos_rob_be
Web of Science,WOS:000771713900047,10.1109/TIRVED53476.2021.9639170,Proceedings Paper,Hyperautomation of Construction Materials Enterprise,"Ostroukh, A., V; Kuftinova, N. G.; Maksimychev, O., I; Odinokova, I., V",2021,,"author_keywords=['hyperautomation', 'Robotic Process Automation (RPA)', 'digital manufacturing', 'robotic process automation', 'digital factory', 'intelligent business process management', 'industrial innovation', 'digitalization', 'customization']",,2021 INTELLIGENT TECHNOLOGIES AND ELECTRONIC DEVICES IN VEHICLE AND ROAD TRANSPORT COMPLEX (TIRVED),,wos_rob_be
Web of Science,WOS:000771458500013,10.1016/j.trc.2021.103446,Article,How public interest and concerns about autonomous vehicles change over time: A study of repeated cross-sectional travel survey data of the Puget Sound Region in the Northwest United States,"Xiao, Jingyi; Goulias, Konstadinos G.",2021,,"author_keywords=['Autonomous vehicles', 'Public acceptance and adoption', 'Repeated cross-sectional data', 'Change over time', 'Partial proportional odds model']",,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,,wos_rob_be
Web of Science,WOS:000766992600057,10.1109/ETFA45728.2021.9613276,Proceedings Paper,A Flexible CAEX Based Model for Standard Integration in Tunnelling,"Paskaleva, Galina; Mazak-Huemer, Alexandra; Waldhart, Johannes; Ehrbar, Heinz",2021,,author_keywords=[],,2021 26TH IEEE INTERNATIONAL CONFERENCE ON EMERGING TECHNOLOGIES AND FACTORY AUTOMATION (ETFA),,wos_rob_be
Web of Science,WOS:000769062900015,10.1061/(ASCE)ME.1943-5479.0001021,Article,"Preparing Urban Curbside for Increasing Mobility-on-Demand Using Data-Driven Agent-Based Simulation: Case Study of City of Gainesville, Florida","Wang, Yan; Hao, Haiyan; Wang, Chen",2022,,"author_keywords=['Agent-based simulation', 'Curbside management', 'Infrastructure planning', 'Mobility-on-demand (MoD)', 'Pick-ups and drop-offs (PUDO) zones', 'Smart cities']",,JOURNAL OF MANAGEMENT IN ENGINEERING,,wos_rob_be
Web of Science,WOS:000764233500001,10.3390/buildings12020229,Article,Recent Developments and Challenges of 3D-Printed Construction: A Review of Research Fronts,"Guaman-Rivera, Robert; Martinez-Rocamora, Alejandro; Garcia-Alvarado, Rodrigo; Munoz-Sanguinetti, Claudia; Gonzalez-Bohme, Luis Felipe; Auat-Cheein, Fernando",2022,,"author_keywords=['3D-printed construction', 'robotics', 'printing materials', 'additive manufacturing']",,BUILDINGS,,wos_rob_be
Web of Science,WOS:000754167100003,10.1016/j.compind.2021.103570,Article,Towards fully BIM-enabled building automation and robotics: A perspective of lifecycle information flow,"Zhang, Jiale; Luo, Hanbin; Xu, Jie",2022,,"author_keywords=['BIM', 'Building automation and robotics', 'Lifecycle information flow', 'BIMfAR framework', 'Robotic construction']",,COMPUTERS IN INDUSTRY,,wos_rob_be
Web of Science,WOS:000753655000005,10.1016/j.cities.2022.103595,Article,Redesigning urban elements and structures considering autonomous vehicles: Preparing design strategies for wide implementation in cities,"Lee, Sunghee; Jang, Kee Moon; Kang, Nayoon; Kim, Jaeman; Oh, Minseok; Kim, Youngchul",2022,,"author_keywords=['Autonomous vehicles', 'Driverless cars', 'Urban change', 'Urban design', 'Urban elements']",,CITIES,,wos_rob_be
Web of Science,WOS:000754988200001,10.3390/en15031145,Article,Electrical Energy Storage Sizing and Space Requirements for Sub-Daily Autonomy in Residential Buildings,"Chatzivasileiadi, Aikaterini; Ampatzi, Eleni; Knight, Ian Paul",2022,,"author_keywords=['energy storage', 'battery technologies', 'residential buildings', 'architectural implications', 'sub-daily autonomy']",,ENERGIES,,wos_rob_be
Web of Science,WOS:000749707600027,10.1016/j.matpr.2021.07.228,Proceedings Paper,Design of a 6-DOF robot manipulator for 3D printed construction,"Ali, Md Hazrat; Kuralbay, Yernar; Aitmaganbet, Aidos; Kamal, M. A. S.",2022,,"author_keywords=['Automation', 'Construction', 'Modeling', 'Robot manipulator', 'Robotics', '3D printing']",,MATERIALS TODAY-PROCEEDINGS,,wos_rob_be
Web of Science,WOS:000749488900001,10.3390/su14010023,Article,The Wattled-Wall House of Salar People and Its Conservation and Development,"Zhu, Mingjing; Luo, Binsheng; La, Ben; Chen, Ruijie; Liu, Fenggui; Long, Chunlin",2022,,"author_keywords=['wattled-wall house', 'traditional construction', 'the Salar people', 'ethnobotany', 'traditional knowledge']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000742412900006,10.1061/(ASCE)CO.1943-7862.0002242,Article,Thematic Analysis of Successful and Unsuccessful Project Delivery Teams in the Building Construction Industry,"Franz, Bryan; Roberts, Bradley A. M.",2022,,"author_keywords=['Critical success factors (CSFs)', 'Project delivery', 'Qualitative', 'Case study', 'Integrated project delivery (IPD)', 'Design-build']",,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,,wos_rob_be
Web of Science,WOS:000736802200001,10.1080/09613218.2021.2004386,Article,"Patient well-being, adaptation of and to indoor conditions, and hospital room design: two mixed methods case studies","Willems, S.; Saelens, D.; Heylighen, A.",2022,,"author_keywords=['Adaptation', 'built environment', 'healing environment', 'indoor environmental quality', 'well-being']",,BUILDING RESEARCH AND INFORMATION,,wos_rob_be
Web of Science,WOS:001089500800022,10.1145/3546790.3546815,Proceedings Paper,A Neuromorphic Algorithm for Radiation Anomaly Detection,"Ghawaly, James, Jr.; Young, Aaron R.; Archer, Dan; Prins, Nick; Witherspoon, Brett; Schuman, Catherine",2022,,"author_keywords=['spiking neural networks', 'neuromorphic computing', 'radiation detection', 'anomaly detection', 'datasets']",,"PROCEEDINGS OF INTERNATIONAL CONFERENCE ON NEUROMORPHIC SYSTEMS 2022, ICONS 2022",,wos_rob_be
Web of Science,WOS:001721176600064,10.1051/matecconf/202236405001,Proceedings Paper,Quantified point clouds and enriched BIM-Models for digitalised maintenance planning,"Morgenstern, Hendrik; Raupach, Michael",2022,,author_keywords=[],,"INTERNATIONAL CONFERENCE ON CONCRETE REPAIR, REHABILITATION AND RETROFITTING, ICCRRR 2022",,wos_rob_be
Web of Science,WOS:001733653700001,,Proceedings Paper,Evaluating Referring Form Selection Models in Partially-Known Environments,"Han, Zhao; Rygina, Polina; Williams, Tom",2022,,author_keywords=[],,PROCEEDINGS OF THE 15TH INTERNATIONAL CONFERENCE ON NATURAL LANGUAGE GENERATION,,wos_rob_be
Web of Science,WOS:000730848100001,10.17973/MMSJ.2021_12_2021051,Article,NEW DESIGN OF PLC-BASED ROBOTIC CONTROL SYSTEM FOR CONCRETE PRINTING IN BUILDING CONSTRUCTION,"Kajzr, Daniel; Brousek, Josef; Petr, Tomas; Beran, Leos; Diblik, Martin; Vozenilek, Robert",2021,,"author_keywords=['3D printing', 'buildings', 'architecture', 'robotic arm', 'cement', 'concrete']",,MM SCIENCE JOURNAL,,wos_rob_be
Web of Science,WOS:000730420400007,10.1109/TMECH.2021.3100306,Article,Robot-Assisted Object Detection for Construction Automation: Data and Information-Driven Approach,"Ilyas, Muhammad; Khaw, Hui Ying; Selvaraj, Nithish Muthuchamy; Jin, Yuxin; Zhao, Xinge; Cheah, Chien Chern",2021,,"author_keywords=['Robots', 'Robot sensing systems', 'Inspection', 'Navigation', 'Object detection', 'Sensors', 'Buildings', 'Building information model (BIM)', 'BIM-based navigation', 'construction inspection', 'intelligent monitoring', 'object coverage', 'robot-assisted object detection (RAOD)']",,IEEE-ASME TRANSACTIONS ON MECHATRONICS,,wos_rob_be
Web of Science,WOS:000712319505019,10.1109/icra40945.2020.9197372,Proceedings Paper,Autonomous Modification of Unstructured Environments with Found Material,"Thangavelu, Vivek; da Silva, Maira Saboia; Choi, Jiwon; Napp, Nils",2020,,"author_keywords=['physics simulation', 'autonomous construction', 'robotics', 'irregular building materials']",,2020 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),,wos_rob_be
Web of Science,WOS:000707011600003,10.1016/j.tbs.2021.09.003,Article,Modelling the adoption of autonomous vehicle: How historical experience inform the future preference,"Hossain, Md Shahadat; Fatmi, Mahmudur Rahman",2022,,"author_keywords=['Autonomous vehicle', 'Privately-owned autonomous vehicle', 'Shared autonomous vehicle', 'Historical exposure to technology', 'Attitudes']",,TRAVEL BEHAVIOUR AND SOCIETY,,wos_rob_be
Web of Science,WOS:000704549100001,10.1080/17483107.2021.1978565,Article,Perception of autonomy among people who use wheeled mobility assistive devices: dependence on environment and contextual factors,"Khalili, Mahsa; Jonathan, Chelsea; Hocking, Nicole; Van der Loos, Machiel; Ben Mortenson, W.; Borisoff, Jaimie",2023,,"author_keywords=['Personal autonomy', 'community participation', 'mobility limitation', 'wheelchairs', 'environment', 'user satisfaction']",,DISABILITY AND REHABILITATION-ASSISTIVE TECHNOLOGY,,wos_rob_be
Web of Science,WOS:000703544200003,10.1016/j.jth.2021.101245,Article,Access to healthy food in urban and rural areas: An empirical analysis,"Losada-Rojas, Lisa Lorena; Ke, Yue; Pyrialakou, V. Dimitra; Gkritza, Konstantina",2021,,"author_keywords=['Access', 'Healthy food', 'Rural', 'Urban', 'Built environment', 'Spatial modeling']",,JOURNAL OF TRANSPORT & HEALTH,,wos_rob_be
Web of Science,WOS:000697032000001,10.1016/j.autcon.2021.103899,Article,Ground-based automated construction of droxel structures: An experimental approach,"Fascetti, Alessandro; Latteur, Pierre; Lim, Shen Hin",2021,,"author_keywords=['Automation', 'Construction', 'Robotics', 'Droxel', 'Construction optimization']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000694941600001,10.1108/ECAM-03-2021-0267,Article,Understanding the key takeaway of construction robots towards construction automation,"Huang, Zhu; Mao, Chao; Wang, Jun; Sadick, Abdul-Manan",2022,,"author_keywords=['Technology', 'Management', 'Strategic management', 'Construction site', 'Construction equipment']",,ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT,,wos_rob_be
Web of Science,WOS:000690215100001,10.3390/s21165326,Article,AI Enabled IoRT Framework for Rodent Activity Monitoring in a False Ceiling Environment,"Ramalingam, Balakrishnan; Tun, Thein; Mohan, Rajesh Elara; Gomez, Braulio Felix; Cheng, Ruoxi; Balakrishnan, Selvasundari; Mohan Rayaguru, Madan; Hayat, Abdullah Aamir",2021,,"author_keywords=['rodent detection', 'faster RCNN', 'deep learning', 'object detection', 'IoRT', 'inspection robot']",,SENSORS,,wos_rob_be
Web of Science,WOS:000691700700005,10.1002/ad.2729,Article,Nothing Is Automatic: Producing More-Than-Human Relations in the Pearl River Delta,"Vernier, Marina Otero",2021,,"author_keywords=['US', 'Germany', 'the Netherlands', 'Japan', 'Korea', 'Pearl River Delta', 'automated systems', ""'Made in China 2025'"", 'Guangdong province', ""'Robots to Replace Human Workers'"", 'Michel Foucault', 'Het Nieuwe Instituut', 'Rotterdam', 'the Netherlands', 'Automated Landscapes', 'Marten Kuijpers', 'Ludo Groen', 'Victor Munoz Sanz', 'Merve Bedir', 'the Future plus Aformal Academy', 'Shenzhen', 'Hong Kong', 'Build Your Dreams (BYD)', 'Rapoo Technology', 'Ash Cloud factories', 'Pingshan District', 'enterprise resource planning (ERP) system', 'Liam Young']",,ARCHITECTURAL DESIGN,,wos_rob_be
Web of Science,WOS:000692723800012,10.1123/jpah.2020-0397,Article,"Psychosocial Characteristics, Perceived Neighborhood Environment, and Physical Activity Among Chinese Adolescents","Zhang, Xinge; Jee, Sangho; Fu, Jialin; Wang, Bowen; Zhu, Luyang; Tu, Yiming; Cheng, Lei; Liu, Gaotian; Li, Rui; Moore, Justin B.",2021,,"author_keywords=['movement', 'youth', 'community', 'self-efficacy']",,JOURNAL OF PHYSICAL ACTIVITY & HEALTH,,wos_rob_be
Web of Science,WOS:000684321100001,10.1089/3dp.2020.0346,Article,Additive Manufacturing of Large Coreless Filament Wound Composite Elements for Building Construction,"Bodea, Serban; Mindermann, Pascal; Gresser, Goetz T.; Menges, Achim",2022,,"author_keywords=['additive manufacturing', 'robotic coreless filament winding', 'fiber-reinforced polymers', 'fiber tension control', 'robotic fabrication', 'cyber-physical production system', 'robotic motion-control', 'automated construction']",,3D PRINTING AND ADDITIVE MANUFACTURING,,wos_rob_be
Web of Science,WOS:000697940200004,10.1016/j.jth.2021.101232,Article,Individual and location-based characteristics associated with Autonomous Vehicle adoption in the Chicago metropolitan area: Implications for public health,"Losada-Rojas, Lisa Lorena; Gkritza, Konstantina",2021,,"author_keywords=['AV adoption', 'Active travel', 'Built environment', 'Public health', 'Online survey', 'Health outcomes']",,JOURNAL OF TRANSPORT & HEALTH,,wos_rob_be
Web of Science,WOS:000678996900029,10.1109/ISR50024.2021.9419531,Proceedings Paper,Development of Autonomous Material Transportation Robots: Mechanical Design and Safety Measurements,"Okuhata, Kazuo; Ino, Shingo; Mizobuchi, Yoshinobu; Yang, Guang; Wang, Shuoyu; Okamura, Hajime",2021,,author_keywords=[],,2021 IEEE INTERNATIONAL CONFERENCE ON INTELLIGENCE AND SAFETY FOR ROBOTICS (ISR),,wos_rob_be
Web of Science,WOS:000668692000066,10.1109/ICSC50631.2021.00070,Proceedings Paper,Characterization of Physical Parameters of an Agricultural Electric Vehicle based on the Dynamic Analysis in a Simulated Environment,"Alegre, Yan C.; Podewils, Tailon A.; Penaloza, Elmer A. G.; de Lima, Sigmar; Leston, Luciano A.",2021,,author_keywords=[],,2021 IEEE 15TH INTERNATIONAL CONFERENCE ON SEMANTIC COMPUTING (ICSC 2021),,wos_rob_be
Web of Science,WOS:000681980100001,10.3390/en14154474,Article,Advanced Manufacturing in Civil Engineering,"Guimaraes, Ana S.; Delgado, Joao M. P. Q.; Lucas, Sandra S.",2021,,"author_keywords=['3D printing', 'additive manufacturing', 'building automation', 'civil engineering']",,ENERGIES,,wos_rob_be
Web of Science,WOS:000671272300001,10.3390/su13137327,Review,"Cloud Manufacturing, Internet of Things-Assisted Manufacturing and 3D Printing Technology: Reliable Tools for Sustainable Construction","Singh, Rajesh; Gehlot, Anita; Akram, Shaik Vaseem; Gupta, Lovi Raj; Jena, Manoj Kumar; Prakash, Chander; Singh, Sunpreet; Kumar, Raman",2021,,"author_keywords=['3DP technology', '3D-PCP', 'building construction', 'cloud manufacturing', 'Internet of things (IoT)', 'sustainability']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000670593000005,10.1109/TASE.2021.3069742,Article,Interlocking Block Assembly With Robots,"Zhang, Yinan; Koga, Yotto; Balkcom, Devin",2021,,"author_keywords=['Robots', 'Robotic assembly', 'Layout', 'Shape', 'Robot kinematics', 'Fasteners', 'Buildings', 'Assembly', 'construction', 'interlocking structure', 'manipulation', 'manufacturing', 'material', 'parts handling', 'mechanisms']",,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,wos_rob_be
Web of Science,WOS:000663562500004,10.1016/j.autcon.2021.103737,Article,Autonomous construction hoist system based on deep reinforcement learning in high-rise building construction,"Lee, Dongmin; Kim, Minhoe",2021,,"author_keywords=['Construction hoist', 'Autonomous hoist', 'Adaptive hoist control', 'Intelligent automation', 'Deep reinforcement learning', 'Deep Q-network (DQN)']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000663385000008,10.26650/artsanat.2021.15.0008,Article,Examining Experimental Collage Applications with Basic Design Elements,"Senol, Nurdan Kumas; Elmas, Ali Osman",2021,,"author_keywords=['Collage', 'Cubism', 'Dada', 'Basic Design Elements']",,ART-SANAT,,wos_rob_be
Web of Science,WOS:000647718800003,10.1016/j.jclepro.2021.126754,Article,Intelligent optimal design of floor tiles: A goal-oriented approach based on BIM and parametric design platform,"Wu, Shihai; Zhang, Nan; Luo, Xiaowei; Lu, Wei-Zhen",2021,,"author_keywords=['Building information modeling (BIM)', 'Parametric design (PD)', 'Intelligent generation', 'Goal-oriented optimization', 'Waste reduction']",,JOURNAL OF CLEANER PRODUCTION,,wos_rob_be
Web of Science,WOS:000646533100010,10.1088/1757-899X/960/2/022010,Proceedings Paper,The Experience of Designing Building Materials,"Garkina, Irina; Danilov, Alexander",2020,,author_keywords=[],,5TH WORLD MULTIDISCIPLINARY CIVIL ENGINEERING-ARCHITECTURE-URBAN PLANNING SYMPOSIUM (WMCAUS),,wos_rob_be
Web of Science,WOS:000654695900001,10.3390/pr9050806,Article,Development of an Impregnation End-Effector with Fiber Tension Monitoring for Robotic Coreless Filament Winding,"Mindermann, Pascal; Bodea, Serban; Menges, Achim; Gresser, Gotz T.",2021,,"author_keywords=['robotic coreless filament winding', 'robotic winding end-effector', 'fiber tension monitoring', 'integrated fiber impregnation unit', 'fiber volume ratio determination', 'large-scale building component']",,PROCESSES,,wos_rob_be
Web of Science,WOS:000634486800011,10.1109/LRA.2021.3061324,Article,Active and Interactive Mapping With Dynamic Gaussian Process Implicit Surfaces for Mobile Manipulators,"Liu, Liyang; Fryc, Simon; Wu, Lan; Thanh Long Vu; Paul, Gavin; Vidal-Calleja, Teresa",2021,,"author_keywords=['Automatic building construction', 'exploration', 'gaussian process implicit surfaces', 'mapping', 'mobile manipulator']",,IEEE ROBOTICS AND AUTOMATION LETTERS,,wos_rob_be
Web of Science,WOS:000626316000003,10.1115/1.4048204,Article,Design of a Deep Post Gripping Perception Framework for Industrial Robots,"Zoghlami, Firas; Kurrek, Philip; Jocas, Mark; Masala, Giovanni; Salehi, Vahid",2021,,"author_keywords=['artificial intelligence', 'machine learning for engineering applications', 'manufacturing automation']",,JOURNAL OF COMPUTING AND INFORMATION SCIENCE IN ENGINEERING,,wos_rob_be
Web of Science,WOS:000633029000003,10.1016/j.trd.2021.102716,Article,"Transportation technologies, sharing economy, and teleactivities: Implications for built environment and travel","Mouratidis, Kostas; Peters, Sebastian; van Wee, Bert",2021,,"author_keywords=['Emerging mobility', 'Urban form', 'Smart cities', 'Literature review', 'Coronavirus disease (COVID-19) pandemic', 'Information and communications technology (ICT)']",,TRANSPORTATION RESEARCH PART D-TRANSPORT AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000626026900001,10.3389/frobt.2020.611203,Article,Applying Deep Reinforcement Learning to Cable Driven Parallel Robots for Balancing Unstable Loads: A Ball Case Study,"Grimshaw, Alex; Oyekan, John",2021,,"author_keywords=['deep reinforcement learning', 'manufacture', 'pandemic', 'construction', 'cable robotics', 'q-learning', 'load', 'CDPR']",,FRONTIERS IN ROBOTICS AND AI,,wos_rob_be
Web of Science,WOS:000627384300001,10.1186/s12912-021-00559-6,Article,Midwives' experiences of implementing respectful maternity care knowledge in daily maternity care practices after participating in a four-day RMC training,"Dzomeku, Veronica Millicent; Mensah, Adwoa Bemah Boamah; Nakua, Emmanuel Kweku; Agbadi, Pascal; Lori, Jody R.; Donkor, Peter",2021,,"author_keywords=['Respectful maternity care training', 'Obstetric violence', 'Midwives', 'Ghana']",,BMC NURSING,,wos_rob_be
Web of Science,WOS:000631202300036,10.1109/LRA.2021.3061377,Article,"Mobile Manipulator for Autonomous Localization, Grasping and Precise Placement of Construction Material in a Semi-Structured Environment","Stibinger, Petr; Broughton, George; Majer, Filip; Rozsypalek, Zdenek; Wang, Anthony; Jindal, Kshitij; Zhou, Alex; Thakur, Dinesh; Loianno, Giuseppe; Krajnik, Tomas; Saska, Martin",2021,,"author_keywords=['Building automation', 'mobile manipulation', 'perception for grasping and manipulation']",,IEEE ROBOTICS AND AUTOMATION LETTERS,,wos_rob_be
Web of Science,WOS:000623553000004,10.1016/j.jtrangeo.2020.102921,Article,The life and death of residential dissonants in transit-oriented development: A discrete time survival analysis,"Kamruzzaman, Md.; Giles-Corti, Billie; De Vos, Jonas; Witlox, Frank; Shatu, Farjana; Turrell, Gavin",2021,,"author_keywords=['Transit-oriented development', 'Residential dissonance', 'Residential self-selection', 'Reverse causality', 'Travel attitudes', 'Discrete time survival analysis', 'Discrete time hazard model', 'Travel behaviour', 'Brisbane']",,JOURNAL OF TRANSPORT GEOGRAPHY,,wos_rob_be
Web of Science,WOS:000613195400022,10.1016/j.jclepro.2020.125380,Article,Environmental and cost assessment of customized modular wall components production based on an adaptive formwork casting mechanism: An experimental study,"Kontovourkis, Odysseas; Konatzii, Panagiota",2021,,"author_keywords=['Automation and robotics', 'Adaptive formwork', 'Environmental impact analysis', 'Cost analysis', 'Customized modular bricks']",,JOURNAL OF CLEANER PRODUCTION,,wos_rob_be
Web of Science,WOS:001003827900001,10.3390/ai2010009,Article,Using Convolutional Neural Networks to Map Houses Suitable for Electric Vehicle Home Charging,"Flynn, James; Giannetti, Cinzia",2021,,"author_keywords=['deep learning', 'electric vehicles', 'transfer learning', 'remote sensing', 'Google Street View']",,AI,,wos_rob_be
Web of Science,WOS:000609986400001,10.1007/s11831-021-09545-2,Review,"Integration of BIM and GIS for Construction Automation, a Systematic Literature Review (SLR) Combining Bibliometric and Qualitative Analysis","Karimi, Sina; Iordanova, Ivanka",2021,,author_keywords=[],,ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,,wos_rob_be
Web of Science,WOS:000602735600017,10.1016/j.egyr.2020.09.034,Article,Comparative performance evaluation of different photovoltaic modules technologies under Kuwait harsh climatic conditions,"Adouane, Mabrouk; Al-Qattan, Ayman; Alabdulrazzaq, Bader; Fakhraldeen, Adel",2020,,"author_keywords=['Photovoltaic modules', 'Outdoor testing', 'Photovoltaic performance', 'Autonomous Monitoring']",,ENERGY REPORTS,,wos_rob_be
Web of Science,WOS:000603263500001,10.3390/su122410469,Article,Properties of Wood Particleboards Containing Giant Reed (<i>Arundo donax</i> L.) Particles,"Ferrandez-Villena, Manuel; Ferrandez-Garcia, Antonio; Garcia-Ortuno, Teresa; Ferrandez-Garcia, Clara Eugenia; Ferrandez Garcia, Maria Teresa",2020,,"author_keywords=['plant waste', 'particleboards', 'physical', 'mechanical and thermal properties']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000602191100001,10.1111/josh.12984,Review,"School Flexible Learning Spaces, Student Movement Behavior and Educational Outcomes among Adolescents: A Mixed-Methods Systematic Review","Kariippanon, Katharina E.; Cliff, Dylan P.; Ellis, Yvonne G.; Ucci, Marcella; Okely, Anthony D.; Parrish, Anne-Maree",2021,,"author_keywords=['learning environment', 'sedentary behavior', 'movement', 'school engagement', 'student collaboration', 'interdisciplinary learning']",,JOURNAL OF SCHOOL HEALTH,,wos_rob_be
